"행정구역별",2016
"행정구역별",출생건수 (명)
"경기도",105643
"수원시",10940
"장안구",2105
"권선구",3538
"팔달구",1483
"영통구",3814
"성남시",8312
"수정구",1885
"중원구",1916
"분당구",4511
"의정부시",2967
"안양시",4776
"만안구",1950
"동안구",2826
"부천시",6426
"원미구",-
"소사구",-
"오정구",-
"광명시",2905
"평택시",4179
"동두천시",714
"안산시",5131
"상록구",2899
"단원구",2232
"고양시",7507
"덕양구",3572
"일산구",-
"일산동구",1859
"일산서구",2076
"과천시",414
"구리시",1340
"남양주시",5218
"오산시",2261
"시흥시",3069
"군포시",2887
"의왕시",1218
"하남시",1600
"용인시",8288
"처인구",1697
"기흥구",3806
"수지구",2785
"파주시",3876
"이천시",1879
"안성시",1400
"김포시",3346
"화성시",7262
"광주시",3044
"양주시",1525
"포천시",983
"여주시",781
"양주군",-
"여주군",-
"화성군",-
"광주군",-
"연천군",403
"포천군",-
"가평군",363
"양평군",629
